"HolderAddress","Quantity","PendingBalanceUpdate"
"0xd1282134a3481cb548504073ea31e602228f15b1","1","No"
"0xcb7107fdf33a7bd86da6d60921ae0652c098c095","1","No"
"0x812dbb12a51a5173cbae829dd451cd4a79f6a756","1","No"
"0xf1da3077295a3b4b13c25be1062352df1d086939","1","No"
"0x354d4d759c49094f60d537bfd7177c05b70c20cc","1","No"
"0x9c7f5856596ee7d10ab8e4e19f1ad5bf3e915689","1","No"
"0xde12bc577b2ed3a2cd542ce8f0adeb37c9b59992","1","No"
"0x9968ec02b3ff5945d54f53091a243c45faae6ec8","1","No"
"0xb8c270e2862e333468e70e81d406f6a2e06ffec1","1","No"
"0x2d7c33dc7480f2123477f4a1b44f05f008944c57","1","No"
"0xb55f3abb0a77e55ba4a462d2c60527f9b6699320","1","No"
"0x49ffe4429610efa450b0654ea9a20e0eb4960920","1","No"
"0x1779b02a06dbfd6aaead120136f1ab34ecc8f27d","1","No"
"0x000422a87d6882570ca0f510e8756b20ee125000","1","No"
"0xfb7d7c678c6bfc03952d9c9c7427d3fb8d3142f9","1","No"
"0x28710687f37e64799c59548607e2d1e1c8769ea6","1","No"
"0x74b624492425f6c54820f8277860feaef381554b","1","No"
"0x5b32132eea7f4654b0fa13a649037a3d1c83350c","1","No"
"0xdf4e1e47c84aaaa728589d8dd01ce885dd905466","1","No"
"0x611ef02779f702ec24c35f627d5525b717d0b5bf","1","No"
"0x1cab77ee18847f39f20d99ce998ebba3ccd31f0b","1","No"
"0xecb0b10c45a48b78b7459b71e396e705d9df84f3","1","No"
"0x9e9161363ff2f51246030faf9a94049a42835c17","1","No"
"0x0a9271d71c8b0f9b5df325d6d007c2fcb7724e54","1","No"
"0x4fbec42da1ab96435c68f64978886691afeec32a","1","No"
"0x4ab86047a86322c1798a50b29f58967e22a74b59","1","No"
"0x115a242e89b46d3c9c8254393221fd5eb69a616a","1","No"
"0xdaadccd6eab0df609ed48fd3537bd935685dd846","1","No"
"0x930774320fa726f1be838a5feeac641dcf386b2d","1","No"
"0xc3ab4f4451d65299540242bb8ab3c2c65154b3f6","1","No"
"0x108defcc94bd61411e9959416066e877d0f2c404","1","No"
"0x9c0fe354f36fd0717e9d41e2a3c1d325f450d824","1","No"
"0x0478f527a669609a0f2ca2619be0094c23852495","1","No"
"0xc2de88aae74121a05b8ecf066eac4e6ec404a92e","1","No"
"0x7756b3cc02daa6ad1c21f3edd60d821d9b771bed","1","No"
"0xbd2760cce51f4737c8012b60c2e511e2d99dee65","1","No"
"0x0b567a90bf36025ff20b9fa16b970e0e6fae26fb","1","No"
"0x14287a791da09fc7d606feb26a20758f91fe0adc","1","No"
"0x591fecb1859aee7e90c337316f8416c7898f154e","1","No"
"0xfb30ca82b07375a3d5d3a152485d6e79b5d08580","1","No"
"0xd85e89579cbb9f5f1949c4a047bc750ba549ee7e","1","No"
"0xe45ab678768cc7e5bab6de02fad7235d6c615037","1","No"
"0x9207346a1c11204504f18b459013e7591c0502b9","1","No"
"0x0000000000000000000000000000000052e1577b","1","No"
"0xb4c5edc1ae285556f73e98ddd6153ea8b1075365","1","No"
"0x01c7145c01d06a026d3dda4700b727fe62677628","1","No"
"0x22293dd06d50674f0b93c85957c98dbde9823ddf","1","No"
"0xe525b178f1bc9c8907afae4868f0aa74418fa34e","1","No"
"0xa53a6fe2d8ad977ad926c485343ba39f32d3a3f6","1","No"
"0x3ed58cf30b18f5593df128e8553608448a05af11","1","No"
"0x88f516c04969f470888473458b5e09342da08b7a","1","No"
"0x4ed08edd10ec1e2f137189b03801c2037166fdcd","1","No"
"0xc4508a4910be065b4c61808f3bf7ffde27d9110f","1","No"
"0x3d5faeb5a82f1a73719a8d344c4d258ac809530f","1","No"
"0xaeae3201957353a9d0dd24321e866e92e1c13d86","1","No"
"0x4abc33cf81e0d21f42168d044f7002edd6b80b09","1","No"
"0x2cb8636240693b445ac98f2091b58a898e35e60b","1","No"
"0x4e42abc95f1e4f2e0e1375dcd82c9ef57d27a9e7","1","No"
"0xa216011ed18af74101d7f83474b222644a1304b2","1","No"
"0x02e0b414926c827b18b1f0b9adbe595ef6ffa080","1","No"
"0x1f5d295778796a8b9f29600a585ab73d452acb1c","1","No"
"0xe8270b17f341871e814a157142f0fedccb7a9a92","1","No"
"0x07f00bf1f5d9cf040472b28f1464bb08100ce3e5","1","No"
"0x439c654369cfef1f99cf9910b0b3109df5fa4656","1","No"
"0xf1e1eb9283da60dfe0453f31fc4de72264bef614","1","No"
"0x1c4724aa99ed501a6faf0ceb6229fd6c2e587f46","1","No"
"0x4755655da2207dc37781ec61a34fb771750c7511","1","No"
