"HolderAddress","Quantity","PendingBalanceUpdate"
"0xed5960a454782c4c9c62aae6e22a8a50c185e50f","3","No"
"0x24d02e64d4a2580d570666546ac937adab2b3e08","3","No"
"0x4d1572ea399cfcb0a4b25b364df2c5ba68697e18","3","No"
"0xa402505f834092aaba7ecf90fc14b7a14ca360cd","3","No"
"0xbcfd27639e8a3b47118439773ac35de7d6801ac2","3","No"
"0x3a6154998397441c7da755e93eecc2f2460be365","3","No"
"0x1ba6b82641c77ab1fc7bc734c5c3628199a8967d","3","No"
"0xf010bd21e10bad1e1f92e6f7b781a5a6565d255d","3","No"
"0xb2b371cd55cd30e0c84599ed474cffab95261b6f","3","No"
"0x566f8cb93de62dd418bc97b7b169751d9b130b7b","3","No"
"0xe381342e28d655734bf4b21f296a845ee4a427be","3","No"
"0x577e34c498a1f914a46f0a365026564636f9975d","3","No"
"0x7bfee91193d9df2ac0bfe90191d40f23c773c060","3","No"
"0xcd1d61e5ca822ae47dabca328da705e2ef940f83","3","No"
"0x8bcc4fbb00ed1f34dddf14e9b6ec447efc7bf754","3","No"
"0x87129fdaf7811d3ee0f8695522469e894d1b7bf9","3","No"
"0x63340e2e1838c015f29c5b1b459fdd97849eae73","3","No"
"0x213996f4d1a2c05dfe0b47f4cb43b56c013943d6","3","No"
"0x291199b12372b410e908d86d8a87a5cc15062c99","3","No"
"0x2d641a220ee8189c8da63e120e04709d10671ac4","3","No"
"0xb869b987d72f2653445ec224b45da1c985741d96","3","No"
"0x0e43526f4d2ec70f5161e2fdcb5e498ba7daa982","3","No"
"0x9831bb48e27a6b74260823c10d15b577e891a37b","3","No"
"0x910df188b5018d1c3e4437fa46c5ac2492b1524c","3","No"
"0x5231555186e4502bdb603c9e42ae47f93c54d99d","3","No"
"0x2e26da02a74131d8ecd627f1664c25a067275e26","3","No"
"0xb32b4350c25141e779d392c1dbe857b62b60b4c9","3","No"
"0x2b8531e8183590c9e32a2c9257226966d375b971","3","No"
"0x46821532292560e52a082fe1276b1a9f3c0c8185","3","No"
"0x085e92cd4e1c3f9a1ff250b8f5e1ae289be70cd1","3","No"
"0xdaf6229a5798ec2f08fc74b76925bad003e061de","3","No"
"0xa8a2d12a0384898165d628882c28263fb33907bc","3","No"
"0xee9549c78a5e075b9bf80dfa645de44d10608e20","3","No"
"0x476b26d24f1f10afed65059f12aa22870dc043aa","3","No"
